Format Version,1.21,Take Name,torsocr,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-16 04.14.45.906 PM,Total Frames in Take,1252,Total Exported Frames,314,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
26,0.866667,0.011510,0.071042,0.004017,-0.997399,-0.017525,1.697022,-0.065754,0.000039,0.002627,0.118314,0.029585,-0.992532,0.102717,1.362046,-0.033021,0.001454,0.562326,-0.265586,-0.017526,0.782909,-0.045610,0.794730,0.248924,0.001715,-0.516330,0.022238,0.085976,0.851773,-0.035281,0.797396,-0.355774,0.000840,-0.000029,-0.058806,-0.001229,0.998269,0.005548,0.067673,0.168181,0.000216,-0.001426,-0.108866,-0.003806,0.994048,-0.001235,0.071534,-0.252972,0.000353
27,0.900000,0.011838,0.071122,0.004307,-0.997388,-0.017169,1.697024,-0.065651,0.000054,0.003044,0.118474,0.029993,-0.992499,0.102905,1.361923,-0.032900,0.001473,0.564111,-0.265379,-0.016700,0.781713,-0.045651,0.794555,0.248551,0.001672,-0.518455,0.022764,0.085498,0.850515,-0.035284,0.797230,-0.355322,0.000877,0.000041,-0.058729,-0.001204,0.998273,0.005568,0.067685,0.168173,0.000209,-0.001426,-0.108864,-0.003764,0.994049,-0.001245,0.071550,-0.252981,0.000351
28,0.933333,0.011992,0.071101,0.004763,-0.997386,-0.016931,1.697000,-0.065585,0.000049,0.003282,0.118607,0.030246,-0.992475,0.103043,1.361853,-0.032733,0.001490,0.563406,-0.265765,-0.018430,0.782050,-0.045763,0.794481,0.248334,0.001746,-0.518508,0.022896,0.084742,0.850555,-0.035346,0.797056,-0.354736,0.000982,0.000066,-0.058720,-0.001180,0.998274,0.005563,0.067674,0.168195,0.000205,-0.001380,-0.108892,-0.003724,0.994046,-0.001252,0.071550,-0.252968,0.000351
29,0.966667,0.012475,0.070944,0.005099,-0.997389,-0.016734,1.696982,-0.065565,0.000056,0.003414,0.118711,0.030491,-0.992455,0.103161,1.361788,-0.032567,0.001484,0.564352,-0.265874,-0.019123,0.781314,-0.045920,0.794478,0.248330,0.001727,-0.518683,0.022545,0.085250,0.850407,-0.035574,0.797017,-0.354172,0.000898,0.000497,-0.058699,-0.001199,0.998275,0.005555,0.067669,0.168182,0.000183,-0.001399,-0.108905,-0.003688,0.994044,-0.001260,0.071539,-0.252959,0.000357
30,1.000000,0.013163,0.070652,0.005572,-0.997399,-0.016564,1.696987,-0.065571,0.000048,0.003411,0.118694,0.030651,-0.992452,0.103258,1.361737,-0.032411,0.001517,0.565339,-0.265449,-0.020354,0.780714,-0.046089,0.794494,0.248531,0.001712,-0.519093,0.023027,0.084896,0.850180,-0.035972,0.797007,-0.353645,0.000878,0.000091,-0.058693,-0.001011,0.998276,0.005548,0.067664,0.168210,0.000214,-0.001369,-0.108915,-0.003582,0.994044,-0.001269,0.071549,-0.252949,0.000361
31,1.033333,0.013842,0.070547,0.006066,-0.997394,-0.016420,1.696977,-0.065541,0.000062,0.003377,0.118752,0.030826,-0.992440,0.103322,1.361695,-0.032255,0.001522,0.568224,-0.264844,-0.021515,0.778792,-0.046268,0.794498,0.248850,0.001695,-0.520205,0.023847,0.084852,0.849481,-0.036392,0.797079,-0.353268,0.000906,0.000498,-0.058596,-0.000816,0.998281,0.005523,0.067722,0.168181,0.000164,-0.001332,-0.108910,-0.003568,0.994044,-0.001272,0.071551,-0.252954,0.000357
32,1.066667,0.014219,0.070395,0.006316,-0.997398,-0.016357,1.696954,-0.065459,0.000068,0.003065,0.118729,0.030913,-0.992441,0.103274,1.361710,-0.032106,0.001412,0.568820,-0.266018,-0.021388,0.777959,-0.046416,0.794435,0.249257,0.001734,-0.521140,0.024139,0.083885,0.848996,-0.036746,0.797102,-0.352870,0.000874,0.000413,-0.058579,-0.000550,0.998283,0.005506,0.067662,0.168194,0.000206,-0.001350,-0.108907,-0.003473,0.994045,-0.001279,0.071538,-0.252960,0.000353
33,1.100000,0.014493,0.070119,0.006414,-0.997413,-0.016366,1.696970,-0.065334,0.000070,0.002819,0.118681,0.030820,-0.992450,0.103180,1.361788,-0.031927,0.001368,0.568946,-0.265720,-0.021216,0.777974,-0.046482,0.794406,0.249512,0.001688,-0.520075,0.024717,0.084303,0.849591,-0.037101,0.797236,-0.352686,0.000826,0.000364,-0.058548,-0.000397,0.998284,0.005492,0.067672,0.168189,0.000201,-0.001421,-0.108968,-0.003378,0.994039,-0.001300,0.071546,-0.252967,0.000357
34,1.133333,0.014402,0.069553,0.006682,-0.997452,-0.016436,1.697004,-0.065120,0.000064,0.002647,0.118645,0.030653,-0.992460,0.102998,1.361872,-0.031789,0.001310,0.569323,-0.264998,-0.020830,0.777955,-0.046541,0.794501,0.249706,0.001662,-0.519978,0.025050,0.084417,0.849629,-0.037323,0.797347,-0.352676,0.000842,0.000455,-0.058552,-0.000422,0.998284,0.005491,0.067676,0.168197,0.000201,-0.001346,-0.109001,-0.003308,0.994035,-0.001308,0.071562,-0.252957,0.000360
35,1.166667,0.014189,0.068924,0.007214,-0.997495,-0.016602,1.697040,-0.064884,0.000058,0.002624,0.118636,0.030365,-0.992470,0.102730,1.361917,-0.031624,0.001289,0.569416,-0.264874,-0.021359,0.777914,-0.046584,0.794527,0.249867,0.001627,-0.520096,0.025043,0.084141,0.849584,-0.037507,0.797450,-0.352847,0.000857,0.000446,-0.058536,-0.000432,0.998285,0.005489,0.067668,0.168192,0.000206,-0.001325,-0.108979,-0.003267,0.994038,-0.001316,0.071551,-0.252962,0.000358
36,1.200000,0.014581,0.068109,0.007550,-0.997543,-0.016941,1.697040,-0.064671,0.000039,0.002599,0.118347,0.030094,-0.992513,0.102487,1.361945,-0.031478,0.001357,0.569950,-0.264670,-0.021547,0.777588,-0.046586,0.794534,0.249935,0.001638,-0.518792,0.025057,0.084065,0.850389,-0.037545,0.797531,-0.353003,0.000838,0.000358,-0.058515,-0.000409,0.998286,0.005478,0.067676,0.168186,0.000207,-0.001353,-0.108977,-0.003252,0.994038,-0.001318,0.071563,-0.252976,0.000381
37,1.233333,0.015059,0.067033,0.007331,-0.997610,-0.017461,1.696999,-0.064435,0.000069,0.002345,0.118093,0.029960,-0.992548,0.102284,1.361977,-0.031353,0.001441,0.570566,-0.264474,-0.021945,0.777192,-0.046537,0.794437,0.249970,0.001628,-0.518620,0.024910,0.084459,0.850458,-0.037479,0.797671,-0.353159,0.000826,0.000399,-0.058536,-0.000401,0.998285,0.005480,0.067666,0.168201,0.000202,-0.001321,-0.108997,-0.003203,0.994036,-0.001323,0.071550,-0.252953,0.000358
38,1.266667,0.015172,0.065772,0.007146,-0.997694,-0.018078,1.696966,-0.064145,0.000032,0.001865,0.117932,0.029491,-0.992582,0.102124,1.362020,-0.031261,0.001451,0.571151,-0.264324,-0.021988,0.776812,-0.046401,0.794259,0.249926,0.001617,-0.518541,0.024698,0.084621,0.850496,-0.037351,0.797853,-0.353315,0.000822,0.000660,-0.058520,-0.000431,0.998286,0.005466,0.067694,0.168210,0.000191,-0.001271,-0.108991,-0.003191,0.994037,-0.001316,0.071570,-0.252955,0.000382
