Format Version,1.21,Take Name,piernadercr,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-11-16 04.18.21.328 PM,Total Frames in Take,1891,Total Exported Frames,474,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,11.6,-0.005902,-0.055006,0.097934,0.993654,-0.110262,1.684741,-0.03914,0.00036,-0.522944,0.282986,-0.005573,-0.804001,-0.05448,0.796199,0.275762,0.000791,0.425404,-0.185459,-0.200165,-0.862885,-0.131848,0.795895,-0.304925,0.000713,-0.002842,0.054836,-0.010562,-0.998435,0.012782,0.06783,0.197972,0.00051,0.012007,-0.034634,0.006999,-0.999303,-0.07817,0.069824,-0.170308,0.000563,0.027078,0.06987,0.034162,0.996603,0.05452,1.361145,-0.025381,0.001159
349,11.633333,-0.00742,-0.056469,0.097821,0.993573,-0.110364,1.684786,-0.039688,0.000399,-0.524229,0.282633,-0.00702,-0.803277,-0.055335,0.796782,0.276666,0.000792,0.427944,-0.184049,-0.198847,-0.862235,-0.131197,0.795417,-0.303652,0.000714,-0.003035,0.054757,-0.010794,-0.998437,0.012755,0.067825,0.197989,0.000526,0.011808,-0.034381,0.006321,-0.999319,-0.078227,0.069786,-0.170193,0.000569,0.026301,0.068745,0.034441,0.996693,0.054281,1.361236,-0.024942,0.00116
350,11.666667,-0.008449,-0.057609,0.098023,0.993479,-0.110553,1.684756,-0.039864,0.000403,-0.521172,0.285213,-0.007482,-0.804349,-0.056254,0.797303,0.277963,0.00083,0.429125,-0.183849,-0.198852,-0.86169,-0.130402,0.794989,-0.302236,0.00067,-0.003038,0.054715,-0.010761,-0.998439,0.012754,0.067823,0.197997,0.000535,0.011463,Empty,0.005694,-0.999333,-0.07825,Empty,Empty,0.000546,0.025654,0.068694,0.034335,0.996717,0.054177,1.361346,-0.024315,0.00116
351,11.7,-0.00902,-0.058655,0.098585,0.993358,-0.110792,1.684658,-0.039694,0.000409,-0.522272,0.285773,-0.006937,-0.803441,-0.057391,0.797566,0.279203,0.000779,0.43021,-0.183346,-0.199422,-0.861124,-0.129706,0.794537,-0.300773,0.000738,-0.00293,0.054694,-0.010652,-0.998442,0.012773,0.067802,0.197993,0.000538,0.01103,Empty,0.005382,-0.999344,-0.078286,Empty,Empty,0.000551,0.025467,0.067952,0.034605,0.996763,0.054067,1.361252,-0.023613,0.001159
352,11.733333,-0.008987,-0.059066,0.099192,0.993273,-0.111007,1.684545,-0.039172,0.00038,-0.518847,0.287097,-0.007329,-0.805182,-0.05833,0.797866,0.280846,0.000679,0.429519,-0.182645,-0.198111,-0.86192,-0.129093,0.794077,-0.299255,0.000733,-0.002816,0.05475,-0.010374,-0.998442,0.012805,0.067773,0.197998,0.000527,0.010831,Empty,0.005199,-0.99935,-0.078312,Empty,Empty,0.000545,0.025155,0.067366,0.034868,0.996802,0.054108,1.36116,-0.022932,0.001229
353,11.766667,-0.008562,-0.059306,0.099546,0.993227,-0.11113,1.684456,-0.038384,0.000401,-0.516975,0.287716,-0.007396,-0.806165,-0.059171,0.798195,0.282408,0.000729,0.432976,-0.182476,-0.199041,-0.86001,-0.128444,0.7936,-0.297832,0.000715,-0.002626,0.054923,-0.010015,-0.998437,0.012875,0.06773,0.198035,0.000538,0.010634,Empty,0.005111,-0.999357,-0.078345,Empty,Empty,0.000537,0.024509,0.067068,0.034394,0.996854,0.05413,1.361057,-0.022086,0.001186
354,11.8,-0.008378,-0.059197,0.099911,0.993199,-0.111128,1.684428,-0.037561,0.000429,-0.516765,0.287986,-0.006316,-0.806212,-0.059864,0.798444,0.283785,0.000647,0.431233,-0.181959,-0.198934,-0.86102,-0.127981,0.79324,-0.29648,0.000738,-0.002628,0.054931,-0.009956,-0.998437,0.012889,0.067708,0.198049,0.000529,0.010386,Empty,0.004915,-0.999367,-0.078377,Empty,Empty,0.000517,0.024304,0.066629,0.034186,0.996896,0.054146,1.360953,-0.02131,0.001253
355,11.833333,-0.008109,-0.059139,0.09979,0.993216,-0.110978,1.684505,-0.036725,0.000378,-0.516889,0.288551,-0.007408,-0.805922,-0.060291,0.798738,0.285132,0.000648,0.431748,-0.181778,-0.199421,-0.860687,-0.127501,0.792914,-0.295227,0.000754,-0.002796,0.05489,-0.009974,-0.998439,0.012887,0.067704,0.198051,0.000527,0.010135,Empty,0.004353,-0.999375,-0.078442,Empty,Empty,0.000491,0.024111,0.065869,0.033923,0.99696,0.054114,1.360873,-0.020467,0.001306
356,11.866667,-0.00827,-0.059424,0.099378,0.993239,-0.110672,1.684668,-0.035916,0.00042,-0.515546,0.288739,-0.006744,-0.80672,-0.060426,0.798813,0.286135,0.000643,0.433214,-0.181386,-0.197965,-0.860369,-0.127181,0.792742,-0.293954,0.000708,-0.002822,0.054904,-0.010008,-0.998438,0.012875,0.067703,0.198069,0.000528,0.009833,Empty,0.003892,-0.999392,-0.07857,Empty,Empty,0.000514,0.024009,0.052856,0.033502,0.997751,0.052065,1.361067,-0.020524,0.001195
357,11.9,-0.008478,-0.059535,0.098536,0.993315,-0.110292,1.684887,-0.035181,0.000378,-0.514942,0.288891,-0.006221,-0.807055,-0.060454,0.798853,0.287211,0.000653,0.433071,-0.18046,-0.19834,-0.860549,-0.12699,0.792746,-0.292849,0.00073,-0.002884,0.054908,-0.010053,-0.998437,0.012872,0.067707,0.198076,0.00052,0.00975,Empty,0.00355,-0.9994,-0.078595,Empty,Empty,0.000506,0.009339,0.056562,-0.015284,0.998239,0.060468,1.367168,-0.023307,0.001627
358,11.933333,-0.008452,-0.059917,0.097369,0.993407,-0.109867,1.685052,-0.034416,0.000333,-0.515841,0.288472,-0.006462,-0.806629,-0.060274,0.798918,0.288044,0.000636,0.432554,-0.180438,-0.198217,-0.860842,-0.126939,0.792675,-0.291888,0.000727,-0.002768,0.055035,-0.009849,-0.998432,0.01287,0.067674,0.198098,0.000501,0.009286,Empty,0.003233,-0.999407,-0.078634,Empty,Empty,0.0005,0.012913,0.075119,-0.009575,0.997045,0.05662,1.368305,-0.022517,0.002293
359,11.966667,-0.008859,-0.060061,0.09655,0.993475,-0.109519,1.685167,-0.033668,0.000379,-0.517826,0.288145,-0.008524,-0.805454,-0.059802,0.798732,0.288683,0.000656,0.43398,-0.181017,-0.197848,-0.860087,-0.127081,0.79269,-0.29111,0.000776,-0.0027,0.055101,-0.009757,-0.998429,0.012879,0.067661,0.198096,0.000487,0.009093,Empty,0.003128,-0.99941,-0.078648,Empty,Empty,0.000499,0.011606,0.060624,0.008369,0.998058,0.056115,1.364744,-0.019602,0.001576
360,12,-0.008544,-0.06011,0.095896,0.993538,-0.109241,1.685234,-0.032898,0.000382,-0.5185,0.287678,-0.008995,-0.805182,-0.059398,0.798448,0.289183,0.000697,0.435564,-0.180698,-0.19709,-0.859528,-0.127361,0.792755,-0.290393,0.000728,-0.002468,0.055108,-0.009596,-0.998431,0.012916,0.067672,0.198105,0.000482,0.008853,Empty,0.003055,-0.999413,-0.078651,Empty,Empty,0.000504,0.011768,0.060272,0.007971,0.998081,0.056194,1.364739,-0.018813,0.00154
361,12.033333,-0.008581,-0.060301,0.095568,0.993558,-0.109037,1.685303,-0.032101,0.000344,-0.519479,0.287116,-0.009456,-0.804746,-0.058981,0.798157,0.289573,0.000706,0.433858,-0.180763,-0.197432,-0.860298,-0.127648,0.792953,-0.289904,0.000736,-0.002424,0.055153,-0.009546,-0.998429,0.012912,0.067662,0.198104,0.000463,0.008774,Empty,0.003009,-0.999415,-0.07866,Empty,Empty,0.0005,0.011803,0.060498,0.00808,0.998066,0.056152,1.364665,-0.017995,0.001573
362,12.066667,-0.008378,-0.060727,0.095224,0.993567,-0.108883,1.685379,-0.031367,0.000384,-0.520076,0.286838,-0.009008,-0.804465,-0.058509,0.797858,0.289897,0.000821,0.432935,-0.181112,-0.1974,-0.860697,-0.127999,0.793152,-0.289449,0.000757,-0.002866,0.055071,-0.009603,-0.998432,0.012914,0.067654,0.198086,0.000481,0.008875,Empty,0.002921,-0.999416,-0.078685,Empty,Empty,0.000505,0.023905,0.064754,0.032776,0.997076,0.054209,1.360824,-0.01479,0.001325
363,12.1,-0.008041,-0.061222,0.094997,0.993561,-0.108785,1.685447,-0.030562,0.000396,-0.520352,0.286496,-0.009122,-0.804407,-0.058264,0.797657,0.290061,0.000788,0.431898,-0.180915,-0.197891,-0.861146,-0.128186,0.793495,-0.288989,0.000758,-0.002913,0.055047,-0.009631,-0.998433,0.012917,0.067654,0.198093,0.000484,0.008488,Empty,0.002813,-0.999424,-0.078666,Empty,Empty,0.000521,0.009783,0.059366,-0.014729,0.99808,0.059909,1.366979,-0.01847,0.001748
364,12.133333,-0.007601,-0.061101,0.095077,0.993564,-0.108731,1.68549,-0.029738,0.00035,-0.521039,0.286458,-0.008996,-0.803977,-0.058185,0.797493,0.290145,0.000784,0.432679,-0.181274,-0.195731,-0.861173,-0.128424,0.793653,-0.288473,0.000748,-0.002464,0.05516,-0.009442,-0.99843,0.01292,0.067676,0.198116,0.000464,0.008155,Empty,0.002747,-0.99943,-0.078709,Empty,Empty,0.000509,0.009927,0.059934,-0.014564,0.998047,0.05989,1.366992,-0.017895,0.001765
365,12.166667,-0.007193,-0.06089,0.095069,0.993581,-0.1087,1.685511,-0.02896,0.000386,-0.521202,0.286595,-0.008629,-0.803827,-0.058227,0.797356,0.29019,0.000798,0.433028,-0.180892,-0.195657,-0.861094,-0.128528,0.793812,-0.287956,0.000746,-0.002704,0.055205,-0.009509,-0.998426,0.012911,0.067636,0.198103,0.000453,0.008045,Empty,0.002577,-0.999433,-0.078727,Empty,Empty,0.000509,0.02455,0.064944,0.032829,0.997047,0.054396,1.360945,-0.013095,0.001367
366,12.2,-0.006464,-0.060638,0.095032,0.993605,-0.108668,1.685528,-0.028157,0.000379,-0.522003,0.286535,-0.008188,-0.803333,-0.058351,0.797265,0.290227,0.000809,0.432973,-0.181138,-0.19598,-0.860997,-0.128527,0.793894,-0.287663,0.000742,-0.002801,0.055208,-0.009364,-0.998427,0.01291,0.067647,0.198123,0.000466,0.007987,Empty,0.002267,-0.999434,-0.078759,Empty,Empty,0.000521,0.025299,0.052124,0.032933,0.997777,0.052305,1.361,-0.01376,0.001406
367,12.233333,-0.00606,-0.060145,0.095383,0.993604,-0.108631,1.685529,-0.027482,0.000347,-0.521756,0.286654,-0.007367,-0.803459,-0.058536,0.797143,0.290203,0.0008,0.433388,-0.181221,-0.196353,-0.860685,-0.128498,0.793938,-0.287466,0.000723,-0.002765,0.055207,-0.009354,-0.998427,0.012915,0.067649,0.198124,0.000466,0.007766,Empty,0.002158,-0.999436,-0.078775,Empty,Empty,0.000527,0.025643,0.052267,0.032961,0.99776,0.052379,1.360968,-0.013411,0.001403
368,12.266667,-0.005715,-0.059796,0.095549,0.993611,-0.108569,1.685554,-0.026911,0.000375,-0.521655,0.287148,-0.006811,-0.803353,-0.058708,0.797037,0.29009,0.000753,0.433316,-0.181242,-0.196834,-0.860607,-0.128413,0.793955,-0.287295,0.000729,-0.00279,0.055229,-0.009297,-0.998426,0.012924,0.067638,0.198122,0.000462,0.007679,Empty,0.002098,-0.999438,-0.078784,Empty,Empty,0.000525,0.013382,0.061782,0.006638,0.997978,0.056652,1.364856,-0.01458,0.001666
369,12.3,-0.005214,-0.059748,0.095139,0.993656,-0.108437,1.685598,-0.02645,0.000343,-0.522663,0.287286,-0.006402,-0.802651,-0.058787,0.796941,0.28995,0.000778,0.432856,-0.181174,-0.197062,-0.860801,-0.128381,0.794016,-0.287112,0.000781,-0.00262,0.05519,-0.009187,-0.99843,0.012958,0.067646,0.198124,0.00045,0.007441,Empty,0.001988,-0.99944,-0.078785,Empty,Empty,0.000541,0.013486,0.06202,0.00626,0.997964,0.056813,1.364902,-0.01431,0.001659
370,12.333333,-0.005038,-0.059781,0.094888,0.993679,-0.108214,1.685653,-0.026092,0.000338,-0.523003,0.287719,-0.006433,-0.802274,-0.058859,0.796826,0.289834,0.000795,0.432571,-0.181067,-0.1969,-0.861004,-0.128318,0.794081,-0.286979,0.00078,-0.002744,0.055228,-0.00918,-0.998428,0.012939,0.067634,0.198125,0.000452,0.007434,Empty,0.001939,-0.99944,-0.078787,Empty,Empty,0.000541,0.01353,0.062363,0.005979,0.997944,0.056893,1.364941,-0.014075,0.001651
371,12.366667,-0.004894,-0.059917,0.094309,0.993726,-0.107999,1.68572,-0.025837,0.000328,-0.522858,0.287362,-0.00662,-0.802495,-0.058888,0.796765,0.289623,0.000793,0.432554,-0.181002,-0.196508,-0.861115,-0.128248,0.794118,-0.286921,0.000791,-0.002543,0.055239,-0.009096,-0.998429,0.012966,0.067641,0.19812,0.000457,0.007552,Empty,0.002032,-0.999439,-0.078788,Empty,Empty,0.000519,0.013543,0.06238,0.0061,0.997942,0.056928,1.364959,-0.013881,0.001659
372,12.4,-0.004958,-0.0601,0.094079,0.993737,-0.107874,1.685744,-0.025707,0.000321,-0.522695,0.287814,-0.006889,-0.802437,-0.058851,0.7967,0.289424,0.000787,0.432524,-0.180937,-0.196718,-0.861096,-0.128067,0.794131,-0.286872,0.000835,-0.002212,0.055381,-0.00875,-0.998424,0.012953,0.067621,0.198111,0.000436,0.007408,Empty,0.002017,-0.999439,-0.078772,Empty,Empty,0.00054,0.013589,0.062162,0.006622,0.997952,0.056924,1.364909,-0.013693,0.001645
373,12.433333,-0.004971,-0.060299,0.094054,0.993727,-0.107806,1.685718,-0.025643,0.000324,-0.522197,0.288367,-0.006976,-0.802562,-0.058826,0.796638,0.289251,0.000787,0.43153,-0.180946,-0.19632,-0.861684,-0.127855,0.794145,-0.286819,0.000863,-0.002106,0.055401,-0.008646,-0.998425,0.012978,0.067624,0.198109,0.000431,0.007475,Empty,0.002129,-0.999439,-0.078758,Empty,Empty,0.000543,0.013694,0.061886,0.006662,0.997967,0.056987,1.364888,-0.013574,0.001646
374,12.466667,-0.005025,-0.060644,0.094244,0.993688,-0.107731,1.685658,-0.025629,0.00033,-0.522087,0.288918,-0.007289,-0.802433,-0.058803,0.796533,0.289154,0.000781,0.431067,-0.180789,-0.195951,-0.862032,-0.127648,0.794102,-0.286808,0.000857,-0.001954,0.055526,-0.008475,-0.998419,0.013025,0.067605,0.198072,0.000443,0.007612,Empty,0.002264,-0.999437,-0.078749,Empty,Empty,0.000522,0.013741,0.061818,0.006485,0.997972,0.057077,1.364846,-0.013503,0.001672
375,12.5,-0.004968,-0.060963,0.094219,0.993671,-0.107621,1.685616,-0.025639,0.000337,-0.522605,0.288651,-0.00777,-0.802187,-0.058759,0.7964,0.289121,0.00074,0.430829,-0.180672,-0.19559,-0.862258,-0.127366,0.794032,-0.286827,0.000755,-0.001997,0.055463,-0.008445,-0.998423,0.013053,0.06762,0.198051,0.000454,0.007823,Empty,0.002319,-0.999435,-0.078742,Empty,Empty,0.000525,0.013795,0.061782,0.006165,0.997975,0.057205,1.364815,-0.013476,0.001683
376,12.533333,-0.004891,-0.061136,0.09409,0.993673,-0.107509,1.685604,-0.025659,0.000331,-0.522809,0.288573,-0.007692,-0.802083,-0.058758,0.796357,0.28913,0.000753,0.430497,-0.180588,-0.194805,-0.862619,-0.1271,0.793947,-0.286849,0.000744,-0.001833,0.055577,-0.00833,-0.998418,0.013041,0.067606,0.198074,0.000427,0.007688,Empty,0.002378,-0.999436,-0.078728,Empty,Empty,0.000519,0.013851,0.061717,0.00581,0.997981,0.057355,1.364802,-0.01349,0.001695
377,12.566667,-0.00491,-0.061187,0.094119,0.993667,-0.107371,1.685606,-0.025737,0.000342,-0.522555,0.28876,-0.007727,-0.802181,-0.058769,0.796351,0.28907,0.000738,0.430462,-0.180493,-0.194786,-0.86266,-0.12683,0.793929,-0.286884,0.000733,-0.001844,0.055607,-0.008347,-0.998416,0.01306,0.067607,0.198067,0.000435,0.007754,Empty,0.002402,-0.999437,-0.078731,Empty,Empty,0.000521,0.013884,0.061699,0.005714,0.997982,0.05744,1.364778,-0.013509,0.001713
378,12.6,-0.004957,-0.061346,0.093954,0.993672,-0.107188,1.685633,-0.025862,0.000353,-0.522789,0.288808,-0.007536,-0.802013,-0.058803,0.796369,0.288989,0.000735,0.430759,-0.180308,-0.195253,-0.862445,-0.12648,0.793952,-0.286965,0.000687,-0.001873,0.055552,-0.008375,-0.998419,0.013056,0.0676,0.198079,0.000431,0.007744,Empty,0.002528,-0.999437,-0.078721,Empty,Empty,0.000513,0.013937,0.061503,0.005472,0.997995,0.057516,1.364778,-0.013547,0.001724
379,12.633333,-0.005174,-0.061562,0.093593,0.993692,-0.106972,1.685671,-0.026027,0.000363,-0.522647,0.288892,-0.007501,-0.802075,-0.058851,0.796369,0.288948,0.000736,0.431538,-0.180171,-0.19449,-0.862257,-0.126151,0.793827,-0.287021,0.000665,-0.002033,0.055476,-0.008273,-0.998424,0.013105,0.067592,0.198089,0.000434,0.00768,Empty,0.002433,-0.999436,-0.078718,Empty,Empty,0.000529,0.013905,0.061481,0.005217,0.997998,0.057575,1.36478,-0.013581,0.001732
380,12.666667,-0.005314,-0.061798,0.093275,0.993706,-0.106784,1.685682,-0.026196,0.000366,-0.522568,0.28844,-0.006894,-0.802295,-0.05893,0.796366,0.288968,0.000748,0.432219,-0.180033,-0.194894,-0.861853,-0.125804,0.793681,-0.287183,0.000663,-0.001733,0.055489,-0.007943,-0.998426,0.013069,0.067548,0.198054,0.00045,0.007768,Empty,Empty,-0.999435,-0.078716,Empty,Empty,0.000524,0.013894,0.061403,0.005105,0.998003,0.057584,1.364721,-0.013642,0.001745
381,12.7,-0.005316,-0.061863,0.093333,0.993697,-0.106678,1.685658,-0.02635,0.000379,-0.522973,0.287946,-0.006524,-0.802212,-0.059048,0.796365,0.289041,0.000751,0.433302,-0.179405,-0.19626,-0.86113,-0.125584,0.793631,-0.287415,0.000722,-0.001859,0.055585,-0.008186,-0.998419,0.013091,0.067593,0.198076,0.000442,0.00781,Empty,Empty,-0.999434,-0.078709,Empty,Empty,0.000528,0.013818,0.061477,0.004705,0.998002,0.057614,1.364701,-0.013688,0.001753
382,12.733333,-0.005035,-0.062012,0.093752,0.99365,-0.10666,1.685664,-0.026454,0.000379,-0.522407,0.287546,-0.005778,-0.80273,-0.059207,0.796434,0.289106,0.000771,0.43382,-0.179015,-0.196497,-0.860897,-0.12539,0.793548,-0.287628,0.000748,-0.001898,0.055506,-0.008177,-0.998423,0.013126,0.067594,0.198079,0.000425,0.00787,Empty,Empty,-0.999433,-0.078697,Empty,Empty,0.000528,0.013704,0.06148,0.00437,0.998005,0.057595,1.364666,-0.013737,0.001769
383,12.766667,-0.004532,-0.062678,0.09384,0.993602,-0.106434,1.6859,-0.026524,0.000385,-0.52249,0.287156,-0.005426,-0.802818,-0.059455,0.796522,0.289152,0.000813,0.434195,-0.178129,-0.196197,-0.86096,-0.125233,0.79348,-0.28792,0.000777,-0.001789,0.055501,-0.008226,-0.998423,0.013113,0.067604,0.198074,0.00043,0.00791,Empty,Empty,-0.999432,-0.078669,Empty,Empty,0.00052,0.013659,0.061359,0.004684,0.998011,0.057385,1.364661,-0.013789,0.001789
384,12.8,-0.00485,-0.062788,0.090189,0.993932,-0.105376,1.686565,-0.026743,0.000362,-0.522589,0.286513,-0.004846,-0.802987,-0.059614,0.796637,0.289214,0.000801,0.43446,-0.177127,-0.195686,-0.861149,-0.12514,0.793464,-0.288166,0.000771,-0.001816,0.055587,-0.008228,-0.998418,0.013082,0.067598,0.198075,0.000446,0.007952,Empty,Empty,-0.999432,-0.078686,Empty,Empty,0.000521,0.013588,0.061401,0.005153,0.998007,0.05696,1.36475,-0.013801,0.001809
385,12.833333,-0.005682,-0.062188,0.083468,0.994552,-0.103617,1.687532,-0.027096,0.00033,-0.5229,0.286107,-0.005085,-0.802928,-0.0597,0.796703,0.289261,0.000796,0.434726,-0.176236,-0.195825,-0.861166,-0.125057,0.793404,-0.288258,0.000748,-0.001865,0.05546,-0.008397,-0.998424,0.013075,0.067633,0.198056,0.000454,0.007897,Empty,Empty,-0.999434,-0.078672,Empty,Empty,0.000492,0.01322,0.061509,0.005295,0.998005,0.056462,1.364906,-0.013786,0.001828
386,12.866667,-0.006803,-0.061839,0.077713,0.995033,-0.101776,1.688406,-0.02747,0.000272,-0.522285,0.286108,-0.004778,-0.80333,-0.059895,0.796777,0.289291,0.000766,0.434838,-0.176213,-0.196983,-0.86085,-0.125024,0.793286,-0.288202,0.000741,-0.001882,0.055539,-0.008399,-0.998419,0.013062,0.067614,0.198078,0.000441,0.008037,Empty,Empty,-0.999432,-0.078694,Empty,Empty,0.000502,0.013054,0.061465,0.00516,0.998011,0.05597,1.365077,-0.013816,0.001812
387,12.9,-0.007506,-0.062285,0.072638,0.995383,-0.100301,1.689092,-0.027882,0.000192,-0.521819,0.286689,-0.005357,-0.803421,-0.060193,0.796839,0.28928,0.000765,0.433833,-0.176218,-0.197336,-0.861275,-0.125216,0.793142,-0.28811,0.000743,-0.00193,0.05554,-0.008422,-0.998419,0.013063,0.067617,0.19808,0.000438,0.008089,Empty,Empty,-0.99943,-0.078664,Empty,Empty,0.00053,0.012982,0.061033,0.005157,0.998038,0.055475,1.365142,-0.013871,0.001769
388,12.933333,-0.008146,-0.06258,0.069648,0.995574,-0.099329,1.689481,-0.028266,0.000231,-0.52243,0.287196,-0.005247,-0.802844,-0.060721,0.796927,0.28932,0.00069,0.433733,-0.176177,-0.197846,-0.861217,-0.125605,0.793046,-0.287996,0.00073,-0.002224,0.055304,-0.008503,-0.998431,0.013106,0.067615,0.198073,0.000444,0.007831,Empty,Empty,-0.999434,-0.078682,Empty,Empty,0.000524,0.012777,0.060905,0.00532,0.998048,0.055184,1.365154,-0.01393,0.001766
389,12.966667,-0.008779,-0.063202,0.068472,0.99561,-0.099079,1.689563,-0.028659,0.00023,-0.520896,0.287582,-0.005362,-0.803701,-0.061481,0.797181,0.28951,0.000744,0.433315,-0.176383,-0.196689,-0.86165,-0.126279,0.793036,-0.287824,0.000808,-0.001932,0.055536,-0.008485,-0.998419,0.013044,0.067623,0.198076,0.000434,0.008021,Empty,Empty,-0.999431,-0.078689,Empty,Empty,0.000525,0.012453,0.061154,0.004916,0.998039,0.055112,1.365164,-0.013998,0.001777
390,13,-0.009518,-0.063382,0.069029,0.995554,-0.099413,1.689389,-0.029053,0.000243,-0.520624,0.287998,-0.004956,-0.803731,-0.062241,0.797429,0.289644,0.000736,0.434368,-0.176554,-0.195215,-0.86142,-0.127157,0.793047,-0.287561,0.000766,-0.002129,0.055371,-0.008615,-0.998426,0.013021,0.067632,0.19806,0.000432,0.007681,Empty,Empty,-0.999436,Empty,Empty,Empty,0.000525,0.012108,0.061486,0.004557,0.998024,0.055164,1.365132,-0.014058,0.001792
391,13.033333,-0.010193,-0.063173,0.071519,0.995385,-0.100226,1.689041,-0.029412,0.000239,-0.519848,0.288864,-0.003715,-0.803929,-0.06294,0.797787,0.289799,0.000765,0.434762,-0.177595,-0.194979,-0.861061,-0.127879,0.793115,-0.287136,0.000716,-0.001981,0.055517,-0.008578,-0.998419,0.013026,0.067623,0.198083,0.00044,0.007674,Empty,Empty,-0.999437,Empty,Empty,Empty,0.000527,0.011805,0.061789,0.004243,0.998011,0.055228,1.365059,-0.0141,0.00181
392,13.066667,-0.010911,-0.062686,0.073827,0.995239,-0.101091,1.688643,-0.029745,0.000244,-0.518775,0.289584,-0.003077,-0.804366,-0.06358,0.798076,0.28984,0.000589,0.434532,-0.177747,-0.194763,-0.861194,-0.128549,0.793225,-0.286731,0.00076,-0.002004,0.055469,-0.008628,-0.998421,0.012998,0.067635,0.198081,0.000426,0.007753,Empty,Empty,-0.999436,Empty,Empty,Empty,0.000531,0.011584,0.061893,0.004154,0.998007,0.055271,1.364933,-0.014141,0.001815
393,13.1,-0.011823,-0.062094,0.075792,0.995118,-0.101783,1.688297,-0.030043,0.000269,-0.519786,0.289187,-0.002123,-0.803859,-0.064059,0.798297,0.290033,0.000602,0.435388,-0.177963,-0.19352,-0.860997,-0.129094,0.793122,-0.286252,0.000768,-0.001958,0.055469,-0.008684,-0.998421,0.012992,0.067628,0.198085,0.000431,0.00751,Empty,Empty,-0.999439,Empty,Empty,Empty,0.000521,0.011481,0.061939,0.004063,0.998006,0.055267,1.364856,-0.014146,0.001827
394,13.133333,-0.012656,-0.061893,0.076968,0.99503,-0.102434,1.688085,-0.030266,0.000249,-0.519081,0.289047,-0.000784,-0.804367,-0.064228,0.798491,0.290262,0.000656,0.436369,-0.178176,-0.192363,-0.860716,-0.12924,0.792927,-0.285866,0.000716,-0.002066,0.055373,-0.008768,-0.998425,0.012992,0.067644,0.198069,0.000453,0.007687,Empty,Empty,-0.999436,Empty,Empty,Empty,0.000529,0.011266,0.062348,0.003945,0.997983,0.055152,1.364814,-0.014105,0.001854
395,13.166667,-0.013208,-0.061463,0.077501,0.995008,-0.102957,1.687947,-0.030403,0.000271,-0.519319,0.289136,-0.001078,-0.804181,-0.064097,0.798497,0.290463,0.000733,0.436786,-0.178185,-0.19301,-0.860358,-0.129146,0.792672,-0.285545,0.00071,-0.001999,0.055487,-0.008647,-0.99842,0.013009,0.067621,0.198086,0.000449,0.007508,Empty,Empty,-0.999439,Empty,Empty,Empty,0.000526,0.011145,0.062269,0.004132,0.997989,0.054979,1.364752,-0.01397,0.001856
396,13.2,-0.013423,-0.061085,0.077661,0.995016,-0.103393,1.687856,-0.030442,0.000278,-0.519579,0.289161,-0.002107,-0.804002,-0.063923,0.798439,0.29061,0.000678,0.436348,-0.178142,-0.194113,-0.860341,-0.128902,0.792347,-0.28525,0.000709,-0.001841,0.055451,-0.008704,-0.998422,0.01298,0.067642,0.198077,0.000435,0.007715,Empty,Empty,-0.999437,Empty,Empty,Empty,0.000533,0.011222,0.061788,0.00491,0.998014,0.054695,1.364709,-0.013852,0.001825
397,13.233333,-0.013345,-0.061168,0.078004,0.994985,-0.103803,1.687804,-0.030359,0.000274,-0.519696,0.28885,-0.003333,-0.804034,-0.063592,0.79834,0.290822,0.000717,0.436795,-0.177733,-0.194742,-0.860056,-0.128595,0.792032,-0.285036,0.000699,-0.002023,0.055329,-0.008815,-0.998427,0.012977,0.067659,0.198056,0.00045,0.007541,Empty,Empty,-0.99944,Empty,Empty,Empty,0.000524,0.011158,0.061896,0.005463,0.998005,0.054353,1.364629,-0.013729,0.001862
398,13.266667,-0.013164,-0.061787,0.077797,0.994966,-0.104172,1.687814,-0.030233,0.000254,-0.518749,0.28848,-0.003689,-0.804776,-0.063211,0.798132,0.291083,0.000633,0.43679,-0.176876,-0.195268,-0.860116,-0.128316,0.791821,-0.284844,0.00074,-0.002139,0.055363,-0.008994,-0.998424,0.012987,0.067682,0.198068,0.000454,0.007524,Empty,Empty,-0.99944,Empty,Empty,Empty,0.000555,0.011004,0.062237,0.005544,0.997985,0.054051,1.364641,-0.013613,0.00188
399,13.3,-0.013123,-0.062407,0.077249,0.99497,-0.104505,1.687835,-0.030113,0.000235,-0.518982,0.287794,-0.004282,-0.804869,-0.062834,0.797989,0.291373,0.000673,0.43705,-0.176766,-0.195521,-0.85995,-0.128124,0.791742,-0.284798,0.000756,-0.00215,0.055243,-0.008956,-0.99843,0.01296,0.067656,0.198086,0.000465,0.007239,Empty,Empty,-0.999445,Empty,Empty,Empty,0.00055,0.010937,0.062819,0.005554,0.99795,0.053766,1.364702,-0.013518,0.001917
