,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,,Head,Head,Head,Head,Head,Head,Head,Torso,Torso,Torso,Torso,Torso,Torso,Torso,RArm,RArm,RArm,RArm,RArm,RArm,RArm,LArm,LArm,LArm,LArm,LArm,LArm,LArm
,,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,7A3B180DF43411E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,A8373E89F43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,B0F2825EF43611E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583,56CC2419F43711E8D75CBFEB17344583
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z
480,16,-0.548729,0.028756,0.523991,-0.650771,-0.018558,1.744638,-0.015264,0.470637,0.61607,-0.376354,0.507263,0.021957,1.1688,0.035209,0.077053,-0.27528,0.282224,0.915769,-0.556396,1.534544,-0.012305,0.145619,0.252447,0.20813,-0.933674,-0.408502,1.060357,0.404844
481,16.033333,-0.547745,0.028111,0.525507,-0.650405,-0.018759,1.7448,-0.015427,0.46719,0.619731,-0.374807,0.507135,0.021103,1.169485,0.034624,0.090204,-0.26099,0.310278,0.909657,-0.558319,1.498573,0.000643,0.162473,0.230292,0.207451,-0.936767,-0.402522,1.06725,0.426074
482,16.066667,-0.547356,0.026331,0.527128,-0.649495,-0.01913,1.744979,-0.015638,0.463012,0.623083,-0.373019,0.508177,0.020093,1.17042,0.034018,0.092603,-0.247123,0.343871,0.90117,-0.558586,1.458953,0.010276,0.177884,0.20866,0.209779,-0.938515,-0.397982,1.077561,0.447324
483,16.1,-0.546736,0.024381,0.528923,-0.648634,-0.019555,1.745107,-0.015995,0.459335,0.626662,-0.371276,0.508389,0.01918,1.17119,0.033445,0.105276,-0.234423,0.376275,0.890157,-0.556279,1.417153,0.018611,0.190726,0.191694,0.214827,-0.93847,-0.394652,1.09068,0.468038
484,16.133333,-0.545898,0.022998,0.530952,-0.647732,-0.020018,1.745129,-0.016578,0.455686,0.631049,-0.369137,0.507805,0.018087,1.171959,0.032836,0.11902,-0.226458,0.407311,0.876726,-0.551076,1.373601,0.0253,0.210672,0.182527,0.217054,-0.935515,-0.392956,1.106267,0.488036
485,16.166667,-0.544276,0.020909,0.534437,-0.6463,-0.020636,1.745176,-0.017345,0.45215,0.633161,-0.367408,0.509587,0.016953,1.172804,0.032313,0.134221,-0.219596,0.438442,0.861122,-0.543572,1.329595,0.029952,0.231206,0.180111,0.217207,-0.931088,-0.393085,1.125006,0.507619
486,16.2,-0.541331,0.018164,0.538444,-0.64553,-0.02142,1.745099,-0.018354,0.443905,0.650488,-0.358878,0.501019,0.017138,1.172949,0.03072,0.164834,-0.213874,0.468683,0.841085,-0.534395,1.287348,0.03205,0.253608,0.181445,0.216904,-0.925048,-0.395073,1.147847,0.526964
487,16.233333,-0.538276,0.015337,0.542257,-0.644967,-0.022306,1.745089,-0.019374,0.056961,0.940578,-0.011312,-0.334575,0.045711,1.190263,-0.07427,0.178065,-0.211727,0.498918,0.821307,-0.52395,1.247201,0.030723,0.280456,0.177181,0.220806,-0.917167,-0.398311,1.175679,0.545617
488,16.266667,-0.535702,0.012345,0.545766,-0.644213,-0.023308,1.745167,-0.020272,0.010661,0.633243,0.016108,-0.773712,-0.018875,1.200184,0.039685,0.185865,-0.211259,0.52914,0.800522,-0.512951,1.210057,0.025794,0.30585,0.169674,0.231065,-0.907896,-0.402762,1.208086,0.562439
489,16.3,-0.533549,0.009977,0.548263,-0.64392,-0.024287,1.745189,-0.020979,0.010417,0.632607,0.015432,-0.774249,-0.019288,1.200344,0.039446,0.19158,-0.212203,0.560878,0.77697,-0.501853,1.176006,0.01764,0.332902,0.157679,0.247002,-0.896272,-0.408994,1.244698,0.576004
490,16.333333,-0.531761,0.007566,0.550238,-0.643748,-0.025252,1.745307,-0.021457,0.010231,0.631786,0.015124,-0.774928,-0.019661,1.200359,0.039263,0.188698,-0.218511,0.588958,0.754834,-0.490909,1.14528,0.006433,0.358126,0.160653,0.258318,-0.882728,-0.417435,1.285189,0.585411
491,16.366667,-0.530599,0.005625,0.552151,-0.643088,-0.02609,1.745383,-0.021596,0.010162,0.630783,0.014654,-0.775754,-0.01998,1.200376,0.039096,0.180002,-0.230519,0.614573,0.732639,-0.480366,1.11749,-0.007352,0.391226,0.156043,0.276262,-0.86387,-0.428405,1.328663,0.587992
492,16.4,-0.52981,0.003974,0.55323,-0.642824,-0.026831,1.745528,-0.021518,0.010263,0.629868,0.014127,-0.776506,-0.020235,1.20041,0.038701,0.181176,-0.24246,0.635522,0.710281,-0.470117,1.092924,-0.022525,0.421097,0.168757,0.293914,-0.841316,-0.441016,1.374957,0.58445
493,16.433333,-0.528865,0.001452,0.553784,-0.643135,-0.027597,1.745587,-0.021342,0.010573,0.629213,0.014297,-0.77703,-0.020408,1.200454,0.03882,0.174994,-0.25864,0.652688,0.690276,-0.460047,1.071445,-0.039399,0.439834,0.191625,0.315959,-0.818533,-0.453606,1.422089,0.574868
494,16.466667,-0.526409,-0.003072,0.555305,-0.643833,-0.028558,1.745643,-0.021327,0.010597,0.629177,0.014251,-0.77706,-0.020797,1.200414,0.038993,0.169587,-0.269478,0.672091,0.668517,-0.450282,1.052881,-0.057415,0.459634,0.203811,0.349091,-0.79078,-0.465343,1.468343,0.558876
495,16.5,-0.521113,-0.007922,0.556238,-0.647285,-0.029694,1.745408,-0.021846,0.010536,0.630095,0.014562,-0.77631,-0.021321,1.200405,0.03934,0.155046,-0.281444,0.690241,0.648319,-0.44069,1.036857,-0.076404,0.474958,0.209478,0.386083,-0.762544,-0.4757,1.512265,0.538072
496,16.533333,-0.515892,-0.011946,0.557057,-0.650692,-0.030725,1.745076,-0.022458,0.01097,0.630828,0.01475,-0.775705,-0.021851,1.200427,0.03985,0.138721,-0.293587,0.706061,0.629318,-0.43155,1.022968,-0.096399,0.477061,0.211514,0.430445,-0.736472,-0.484496,1.552278,0.512516
497,16.566667,-0.511041,-0.014558,0.558193,-0.653487,-0.031535,1.744666,-0.02297,0.011381,0.631409,0.014285,-0.775235,-0.022422,1.200253,0.04041,0.117134,-0.313066,0.717066,0.611626,-0.42253,1.010919,-0.11742,0.469278,0.221807,0.474134,-0.711179,-0.491127,1.58794,0.484321
498,16.6,-0.507935,-0.01658,0.559231,-0.654972,-0.032207,1.744382,-0.023081,0.012072,0.632453,0.01461,-0.774367,-0.022772,1.200253,0.040717,0.101062,-0.328488,0.729257,0.591664,-0.414167,1.00078,-0.139439,0.457988,0.228607,0.518982,-0.684576,-0.496138,1.61822,0.453818
499,16.633333,-0.505167,-0.017825,0.558036,-0.658092,-0.032907,1.744195,-0.02285,0.012976,0.632699,0.014713,-0.774149,-0.023006,1.20022,0.041098,0.08903,-0.345106,0.736999,0.574289,-0.4074,0.993419,-0.161542,0.438425,0.23789,0.559452,-0.661971,-0.500491,1.642203,0.421248
500,16.666667,-0.503335,-0.018693,0.555661,-0.661472,-0.033469,1.743857,-0.022095,0.013672,0.632462,0.014933,-0.774327,-0.023205,1.200226,0.041602,0.075704,-0.363308,0.740088,0.560845,-0.402184,0.989347,-0.184032,0.420621,0.254906,0.58974,-0.640552,-0.504737,1.659691,0.387487
501,16.7,-0.502639,-0.01921,0.553653,-0.663667,-0.033764,1.743698,-0.020801,0.014292,0.631508,0.015001,-0.775092,-0.023373,1.200207,0.042004,0.069796,-0.382342,0.740045,0.548887,-0.398962,0.988729,-0.20677,0.397628,0.27422,0.614504,-0.623763,-0.509872,1.670501,0.354457
502,16.733333,-0.501743,-0.019362,0.550859,-0.666658,-0.033947,1.74341,-0.019381,0.018816,0.629871,0.01897,-0.77624,-0.021072,1.199725,0.042051,0.0655,-0.402744,0.735017,0.541533,-0.398058,0.991854,-0.230102,0.360732,0.2936,0.634036,-0.617794,-0.516632,1.674593,0.323756
503,16.766667,-0.50135,-0.019525,0.54886,-0.668595,-0.033936,1.743219,-0.017971,0.018581,0.627452,0.021862,-0.778126,-0.020383,1.200241,0.043314,0.051697,-0.424277,0.728823,0.534914,-0.398864,0.998671,-0.254196,0.321309,0.299145,0.650398,-0.619883,-0.524472,1.67241,0.295251
504,16.8,-0.501763,-0.02063,0.54756,-0.669318,-0.03384,1.743161,-0.016696,0.018113,0.623921,0.029039,-0.780738,-0.018409,1.201627,0.045336,0.039396,-0.445226,0.721597,0.528696,-0.401658,1.009399,-0.27845,0.288268,0.306191,0.659883,-0.622658,-0.53301,1.664922,0.267562
505,16.833333,-0.502142,-0.021508,0.546472,-0.669895,-0.033665,1.743035,-0.015916,0.017664,0.62126,0.030549,-0.78281,-0.017564,1.201886,0.046388,0.024194,-0.464364,0.709363,0.529703,-0.406698,1.02471,-0.302297,0.263603,0.326328,0.658524,-0.624796,-0.541282,1.653333,0.239661
506,16.866667,-0.503128,-0.021238,0.545195,-0.670205,-0.03334,1.742968,-0.015393,0.017569,0.619658,0.030871,-0.784068,-0.016963,1.201944,0.047067,0.009101,-0.481555,0.69386,0.535332,-0.41362,1.044658,-0.325425,0.242703,0.34692,0.653962,-0.626958,-0.548265,1.637582,0.213306
507,16.9,-0.504578,-0.020149,0.543558,-0.670477,-0.03288,1.742908,-0.014968,0.017445,0.619075,0.031212,-0.784518,-0.016457,1.201968,0.047491,-0.004368,-0.498859,0.673882,0.544981,-0.421797,1.068299,-0.347409,0.226787,0.361216,0.652762,-0.626094,-0.553714,1.618716,0.189662
508,16.933333,-0.506295,-0.018814,0.541238,-0.671098,-0.032413,1.742811,-0.014611,0.017516,0.619935,0.031171,-0.783838,-0.015884,1.201904,0.047898,-0.014699,-0.518684,0.650572,0.554532,-0.430796,1.095048,-0.368244,0.201923,0.381028,0.646996,-0.628841,-0.558235,1.596986,0.168862
509,16.966667,-0.508613,-0.017527,0.538733,-0.671395,-0.03195,1.742768,-0.014185,0.017728,0.621208,0.030906,-0.782835,-0.015299,1.201704,0.04812,-0.016142,-0.534524,0.628699,0.56459,-0.440388,1.124996,-0.386915,0.178699,0.394189,0.639521,-0.63537,-0.562565,1.572715,0.15212
510,17,-0.510418,-0.014834,0.535447,-0.672718,-0.031309,1.742713,-0.013775,0.017825,0.622472,0.030744,-0.781835,-0.014804,1.201639,0.048171,-0.018347,-0.551583,0.602362,0.576697,-0.449995,1.157896,-0.402882,0.157114,0.40146,0.629573,-0.646361,-0.566456,1.546134,0.139048
511,17.033333,-0.512608,-0.012362,0.532067,-0.673784,-0.030715,1.74274,-0.01309,0.017769,0.623579,0.031036,-0.780942,-0.01434,1.201651,0.048177,-0.022967,-0.565321,0.575975,0.590032,-0.459615,1.193021,-0.415363,0.141535,0.409813,0.614952,-0.658677,-0.569766,1.517755,0.128632
512,17.066667,-0.515274,-0.011327,0.529674,-0.673655,-0.030267,1.742872,-0.012494,0.017603,0.624773,0.03119,-0.779985,-0.013943,1.201524,0.047967,-0.024512,-0.576574,0.547996,0.605526,-0.469166,1.230304,-0.424529,0.131227,0.418165,0.598104,-0.670961,-0.571712,1.488508,0.120427
513,17.1,-0.517299,-0.009254,0.526846,-0.674351,-0.02972,1.742931,-0.011998,0.017342,0.626218,0.030993,-0.778839,-0.013813,1.20144,0.047703,-0.03002,-0.58562,0.517306,0.623331,-0.478532,1.269708,-0.430366,0.117395,0.419148,0.583716,-0.685426,-0.571929,1.457393,0.114743
514,17.133333,-0.518779,-0.007572,0.524979,-0.674691,-0.029273,1.742957,-0.011725,0.017185,0.627687,0.031085,-0.777656,-0.013614,1.201445,0.047305,-0.035502,-0.589885,0.491099,0.639998,-0.48721,1.310619,-0.432804,0.105331,0.430123,0.563636,-0.69729,-0.570907,1.425943,0.110214
515,17.166667,-0.519185,-0.005702,0.522885,-0.676022,-0.028924,1.742948,-0.011759,0.017013,0.628804,0.030725,-0.776771,-0.013563,1.201347,0.046679,-0.039897,-0.593198,0.460192,0.659354,-0.495176,1.35253,-0.431824,0.089631,0.435362,0.545678,-0.710396,-0.568207,1.393865,0.108085
516,17.2,-0.518158,-0.003408,0.521328,-0.678025,-0.028702,1.742738,-0.012106,0.016801,0.629965,0.030432,-0.775845,-0.013528,1.20134,0.045989,-0.040386,-0.594745,0.429155,0.678582,-0.502397,1.394608,-0.427186,0.072165,0.446898,0.51947,-0.724724,-0.565201,1.360266,0.10854
517,17.233333,-0.515859,-0.00147,0.520346,-0.680535,-0.028728,1.742404,-0.012543,0.016911,0.63091,0.026253,-0.775227,-0.0143,1.200393,0.044628,-0.040596,-0.596246,0.395739,0.697305,-0.50905,1.435737,-0.418907,0.068296,0.451876,0.492469,-0.740687,-0.562059,1.327287,0.110246
518,17.266667,-0.513244,-0.002383,0.520005,-0.682766,-0.029129,1.742291,-0.012618,0.016533,0.630987,0.026202,-0.775175,-0.014276,1.20034,0.043979,-0.029591,-0.597683,0.366564,0.712412,-0.51443,1.475111,-0.406156,0.066992,0.442874,0.470208,-0.760447,-0.557808,1.294409,0.115776
519,17.3,-0.509972,-0.004844,0.521112,-0.684359,-0.029787,1.742243,-0.012378,0.016364,0.631128,0.026069,-0.775068,-0.014373,1.200454,0.043331,-0.017724,-0.594943,0.335259,0.730295,-0.519292,1.51145,-0.389316,0.059318,0.430274,0.44688,-0.782077,-0.552611,1.262536,0.123285
520,17.333333,-0.50613,-0.008567,0.523329,-0.685482,-0.030677,1.742233,-0.011928,0.015922,0.631201,0.026092,-0.775017,-0.014535,1.200436,0.042711,-0.008675,-0.589214,0.305026,0.748138,-0.523187,1.544152,-0.368655,0.033485,0.429403,0.41575,-0.801027,-0.545618,1.232516,0.131485
521,17.366667,-0.501582,-0.0135,0.526103,-0.686622,-0.031832,1.742176,-0.011489,0.018341,0.631373,0.027403,-0.774778,-0.013611,1.200284,0.041421,-0.005088,-0.580062,0.277029,0.766001,-0.52568,1.572883,-0.345446,0.043616,0.410039,0.398744,-0.819127,-0.538659,1.204652,0.141578
522,17.4,-0.496417,-0.019575,0.529562,-0.687569,-0.033177,1.742119,-0.011174,0.015217,0.63055,0.030583,-0.775397,-0.013879,1.201404,0.042192,-0.004198,-0.564651,0.255816,0.784672,-0.527739,1.597009,-0.320169,0.034701,0.412011,0.370911,-0.831546,-0.531513,1.178887,0.15256
523,17.433333,-0.490448,-0.026829,0.533195,-0.688799,-0.034766,1.741935,-0.011185,0.014413,0.630071,0.031821,-0.775752,-0.013795,1.201412,0.041832,0.000101,-0.548019,0.23735,0.802085,-0.529333,1.616556,-0.292549,0.056589,0.394062,0.357226,-0.844928,-0.524842,1.154552,0.166314
524,17.466667,-0.483912,-0.033232,0.536356,-0.690686,-0.036315,1.741628,-0.011542,0.016003,0.630443,0.02739,-0.775587,-0.014709,1.199768,0.039771,0.004778,-0.531177,0.218817,0.818503,-0.530892,1.63094,-0.263379,0.049819,0.387214,0.327055,-0.860592,-0.517473,1.132426,0.180495
525,17.5,-0.47868,-0.040376,0.539781,-0.691283,-0.037871,1.741512,-0.011692,0.015241,0.630445,0.02815,-0.775574,-0.014763,1.199799,0.039502,0.012385,-0.509816,0.208186,0.834621,-0.532133,1.639805,-0.232946,0.053402,0.369621,0.310612,-0.874099,-0.509962,1.113392,0.197007
526,17.533333,-0.47435,-0.047156,0.542793,-0.69148,-0.039387,1.741497,-0.011746,0.014763,0.631252,0.028721,-0.774905,-0.014831,1.199817,0.039155,0.021716,-0.484046,0.204259,0.850592,-0.53365,1.643201,-0.201919,0.05153,0.350588,0.296712,-0.886789,-0.501978,1.096933,0.215284
527,17.566667,-0.471325,-0.05542,0.546414,-0.690082,-0.040954,1.741659,-0.011682,0.014703,0.632937,0.029033,-0.773519,-0.014887,1.199802,0.038682,0.037283,-0.46189,0.20182,0.862865,-0.535039,1.641312,-0.170631,0.052481,0.345032,0.280912,-0.894028,-0.494005,1.083134,0.236428
528,17.6,-0.468773,-0.063401,0.54982,-0.688426,-0.042394,1.74178,-0.011575,0.014549,0.635068,0.029347,-0.771762,-0.014956,1.199786,0.038263,0.055974,-0.441068,0.202485,0.87254,-0.536329,1.633867,-0.13943,0.056294,0.327164,0.269844,-0.903869,-0.485227,1.071365,0.261615
529,17.633333,-0.465812,-0.069091,0.553325,-0.687079,-0.043753,1.741842,-0.011619,0.014262,0.637483,0.029325,-0.769774,-0.015004,1.199797,0.037867,0.087675,-0.423045,0.202887,0.87874,-0.537822,1.621561,-0.10844,0.065446,0.314203,0.2545,-0.912263,-0.475591,1.062052,0.291531
530,17.666667,-0.463018,-0.074051,0.55625,-0.686088,-0.045057,1.741944,-0.011779,0.014077,0.640483,0.028974,-0.767296,-0.015112,1.199806,0.037427,0.124494,-0.405318,0.20322,0.882565,-0.538839,1.605196,-0.078824,0.090998,0.281389,0.240995,-0.924371,-0.46393,1.055541,0.324086
531,17.7,-0.460472,-0.077135,0.558555,-0.685589,-0.046421,1.741957,-0.012069,0.013931,0.64326,0.028639,-0.764985,-0.015202,1.199852,0.037025,0.151395,-0.387004,0.205941,0.885943,-0.539757,1.585545,-0.052684,0.11379,0.259304,0.220005,-0.933494,-0.451531,1.052686,0.357063
532,17.733333,-0.457335,-0.081539,0.560459,-0.685625,-0.047926,1.741992,-0.012325,0.014113,0.645132,0.028134,-0.763423,-0.01532,1.199991,0.03654,0.164179,-0.368825,0.21262,0.889835,-0.540716,1.563214,-0.031312,0.133894,0.236293,0.204727,-0.940386,-0.439624,1.053761,0.38906
533,17.766667,-0.453828,-0.086374,0.562605,-0.685606,-0.049405,1.741983,-0.012248,0.013748,0.64511,0.028281,-0.763442,-0.014901,1.200291,0.036692,0.171812,-0.34608,0.232197,0.892633,-0.541766,1.538069,-0.013768,0.148608,0.212429,0.200613,-0.944745,-0.429415,1.058423,0.4188
534,17.8,-0.450875,-0.091273,0.56577,-0.684313,-0.050891,1.742074,-0.012268,0.010562,0.644328,0.027481,-0.764182,-0.015661,1.200457,0.037418,0.171623,-0.327603,0.253611,0.893814,-0.542557,1.509842,0.000626,0.161616,0.189925,0.201806,-0.947145,-0.420852,1.067017,0.446473
535,17.833333,-0.447734,-0.096054,0.568553,-0.683414,-0.052351,1.742144,-0.012124,0.010598,0.642394,0.026667,-0.765837,-0.015716,1.200469,0.037182,0.178824,-0.306316,0.2831,0.891093,-0.543065,1.47837,0.012197,0.18014,0.166843,0.205098,-0.947443,-0.41394,1.079251,0.47216
536,17.866667,-0.444868,-0.102127,0.570608,-0.682693,-0.053704,1.742262,-0.011772,0.010704,0.640153,0.02565,-0.767744,-0.015764,1.200547,0.036984,0.187315,-0.29134,0.312289,0.884596,-0.543046,1.444811,0.021451,0.197262,0.1483,0.208523,-0.946368,-0.409751,1.095673,0.495742
537,17.9,-0.442195,-0.108136,0.572524,-0.6819,-0.054949,1.742444,-0.011484,0.01115,0.638293,0.024798,-0.769313,-0.015718,1.200518,0.036805,0.192251,-0.27712,0.34424,0.876209,-0.541655,1.409305,0.028349,0.214279,0.136151,0.21525,-0.942982,-0.408172,1.116147,0.516305
538,17.933333,-0.440127,-0.113046,0.574895,-0.680444,-0.05602,1.742596,-0.011324,0.011501,0.636653,0.023919,-0.770694,-0.015695,1.200526,0.036696,0.203821,-0.263068,0.380212,0.862955,-0.538729,1.372382,0.033267,0.231301,0.121995,0.226477,-0.938257,-0.40965,1.140623,0.533779
539,17.966667,-0.438056,-0.11758,0.577106,-0.67914,-0.056952,1.742674,-0.011342,0.011469,0.635211,0.023197,-0.771905,-0.015638,1.200381,0.036631,0.212138,-0.256087,0.40442,0.851975,-0.534494,1.335243,0.036409,0.24745,0.11621,0.245245,-0.930118,-0.414267,1.168633,0.547555
540,18,-0.435811,-0.121042,0.578393,-0.678881,-0.057879,1.74267,-0.011612,0.012547,0.634114,0.022728,-0.772804,-0.015327,1.200418,0.036444,0.218728,-0.250863,0.433493,0.837443,-0.529229,1.298284,0.036646,0.264152,0.100067,0.270163,-0.920447,-0.421366,1.199906,0.557546
541,18.033333,-0.434327,-0.123473,0.579092,-0.678798,-0.058637,1.74263,-0.011986,0.013063,0.632932,0.022304,-0.773776,-0.015119,1.200402,0.036337,0.223551,-0.245715,0.464463,0.820928,-0.522918,1.261774,0.033588,0.276092,0.091824,0.298489,-0.908981,-0.430559,1.233794,0.563933
542,18.066667,-0.434758,-0.124666,0.578727,-0.678615,-0.059251,1.74263,-0.012256,0.013513,0.631411,0.021757,-0.775025,-0.01511,1.200403,0.036401,0.231411,-0.245029,0.493853,0.801573,-0.51601,1.226186,0.027673,0.28381,0.083446,0.332107,-0.895653,-0.441351,1.269714,0.566316
543,18.1,-0.439598,-0.122748,0.575469,-0.678618,-0.059552,1.742706,-0.012359,0.013875,0.629984,0.021303,-0.776192,-0.015018,1.200365,0.036445,0.237789,-0.249237,0.522624,0.779873,-0.508395,1.192136,0.018236,0.284079,0.076075,0.372451,-0.880223,-0.45313,1.307147,0.564516
544,18.133333,-0.449418,-0.117243,0.56862,-0.678932,-0.059555,1.742805,-0.012195,0.014308,0.628734,0.020915,-0.777208,-0.014846,1.200312,0.03646,0.244394,-0.256957,0.548033,0.757565,-0.500059,1.160561,0.006249,0.286083,0.076696,0.410676,-0.862334,-0.465388,1.345832,0.557914
545,18.166667,-0.46058,-0.109868,0.558615,-0.680988,-0.059503,1.742888,-0.01201,0.014404,0.627789,0.020578,-0.777978,-0.014784,1.200227,0.036582,0.248602,-0.265212,0.569516,0.737232,-0.490465,1.132181,-0.008044,0.285107,0.088175,0.448646,-0.842411,-0.477613,1.384819,0.546885
546,18.2,-0.470254,-0.10312,0.548483,-0.683663,-0.059668,1.742887,-0.011838,0.014038,0.627638,0.020283,-0.778115,-0.014969,1.200143,0.036871,0.247241,-0.273685,0.590385,0.717924,-0.480055,1.106719,-0.024372,0.279916,0.106703,0.483429,-0.822532,-0.489161,1.423293,0.5322
547,18.233333,-0.478486,-0.099129,0.540084,-0.685226,-0.060121,1.742964,-0.011501,0.013958,0.627295,0.020674,-0.778382,-0.014991,1.200233,0.037283,0.250883,-0.284567,0.605841,0.699311,-0.469439,1.084129,-0.042065,0.282153,0.124736,0.511441,-0.802035,-0.499743,1.460996,0.514371
548,18.266667,-0.482828,-0.097081,0.53375,-0.687433,-0.060915,1.742849,-0.011143,0.013629,0.627643,0.021121,-0.778095,-0.015075,1.200334,0.037814,0.247435,-0.297208,0.623487,0.679491,-0.459142,1.063711,-0.06148,0.278948,0.134361,0.543246,-0.780397,-0.508629,1.496502,0.493382
549,18.3,-0.485065,-0.097186,0.530028,-0.688722,-0.061932,1.742702,-0.010533,0.013492,0.628634,0.021418,-0.777289,-0.015098,1.200337,0.038299,0.249536,-0.313058,0.637732,0.658046,-0.449651,1.046268,-0.081644,0.270123,0.147979,0.571897,-0.760309,-0.516739,1.529372,0.469398
550,18.333333,-0.484877,-0.099313,0.526953,-0.690907,-0.063114,1.742441,-0.009815,0.013528,0.629699,0.021933,-0.776412,-0.014954,1.200361,0.038839,0.246748,-0.329279,0.646918,0.642018,-0.441057,1.032772,-0.101913,0.264956,0.162202,0.600098,-0.737137,-0.523489,1.558999,0.44248
551,18.366667,-0.483788,-0.101988,0.524897,-0.692843,-0.064361,1.742102,-0.00885,0.013787,0.630453,0.021786,-0.775799,-0.015,1.200373,0.039372,0.234978,-0.337692,0.66262,0.625847,-0.432983,1.022822,-0.122786,0.258773,0.173935,0.625912,-0.714855,-0.529315,1.584178,0.413049
552,18.4,-0.482778,-0.106118,0.523394,-0.694063,-0.065687,1.741992,-0.007523,0.013803,0.63082,0.021773,-0.775501,-0.015125,1.200432,0.039908,0.230304,-0.350107,0.669261,0.613576,-0.426291,1.01698,-0.144428,0.244342,0.199386,0.646666,-0.694525,-0.534281,1.604772,0.382056
553,18.433333,-0.481525,-0.110656,0.521804,-0.69542,-0.066993,1.741882,-0.005953,0.013781,0.630528,0.021807,-0.775738,-0.015185,1.200571,0.040497,0.220612,-0.365409,0.67371,0.603259,-0.421183,1.014322,-0.167485,0.227062,0.223668,0.66527,-0.675153,-0.538337,1.620568,0.351118
554,18.466667,-0.480421,-0.114798,0.519821,-0.696995,-0.068187,1.741825,-0.00427,0.013443,0.629742,0.025796,-0.776259,-0.014342,1.201523,0.041841,0.207855,-0.38497,0.675972,0.593006,-0.417668,1.014341,-0.192222,0.187895,0.234168,0.688352,-0.660328,-0.541433,1.630094,0.322101
555,18.5,-0.48057,-0.118342,0.516192,-0.698994,-0.069123,1.741648,-0.002417,0.013214,0.629117,0.026427,-0.776749,-0.014357,1.201555,0.042629,0.193308,-0.406111,0.677966,0.581437,-0.415165,1.016303,-0.217541,0.119889,0.231212,0.714714,-0.649116,-0.544431,1.632994,0.294345
556,18.533333,-0.482391,-0.121042,0.510734,-0.701283,-0.069997,1.741418,-0.000506,0.013255,0.62875,0.026825,-0.777032,-0.014362,1.201518,0.0432,0.17681,-0.422716,0.68074,0.571526,-0.413195,1.01992,-0.242706,0.062143,0.226883,0.733878,-0.637248,-0.547155,1.630744,0.26762
557,18.566667,-0.484093,-0.123409,0.505699,-0.703343,-0.07068,1.741143,0.001215,0.013387,0.628871,0.026962,-0.776927,-0.014374,1.201421,0.04361,0.161253,-0.443065,0.678508,0.563309,-0.411821,1.025796,-0.267386,0.019302,0.235544,0.741954,-0.627416,-0.550191,1.623924,0.24136
558,18.6,-0.486487,-0.126309,0.502481,-0.703484,-0.071431,1.740907,0.002949,0.013721,0.629761,0.026978,-0.776199,-0.014322,1.201351,0.04387,0.153246,-0.463872,0.6704,0.558483,-0.411301,1.034289,-0.290874,0.007612,0.257107,0.735331,-0.626998,-0.554379,1.613909,0.216868
559,18.633333,-0.487074,-0.130216,0.499562,-0.704443,-0.072272,1.740586,0.004227,0.014072,0.63117,0.027147,-0.775042,-0.014171,1.201325,0.044071,0.147782,-0.484333,0.662029,0.55254,-0.412685,1.046261,-0.313478,0.009765,0.28919,0.720185,-0.630562,-0.558275,1.60108,0.196252
560,18.666667,-0.486581,-0.133766,0.496782,-0.706083,-0.073307,1.740217,0.005146,0.014288,0.632992,0.027483,-0.773538,-0.014026,1.201353,0.044245,0.142708,-0.503811,0.650065,0.550658,-0.416264,1.062419,-0.334809,-0.004406,0.298003,0.70972,-0.638335,-0.562463,1.583125,0.180825
